
6.16;Route1;1;(382.4, 1.5, 1073.0);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.18;Route1;1;(382.4, 1.5, 1073.0);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.2;Route1;1;(382.4, 1.5, 1072.9);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.3);
6.22;Route1;1;(382.4, 1.5, 1072.8);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.24;Route1;1;(382.4, 1.5, 1072.7);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.26;Route1;1;(382.4, 1.5, 1072.6);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.3);
6.28;Route1;1;(382.4, 1.5, 1072.6);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.3;Route1;1;(382.4, 1.5, 1072.5);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.32;Route1;1;(382.4, 1.5, 1072.4);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.2, 306.2, 357.4);
6.34;Route1;1;(382.4, 1.5, 1072.3);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.36;Route1;1;(382.4, 1.5, 1072.3);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.38;Route1;1;(382.4, 1.5, 1072.2);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.4;Route1;1;(382.4, 1.5, 1072.1);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.5);
6.42;Route1;1;(382.4, 1.5, 1072.0);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.44;Route1;1;(382.4, 1.5, 1072.0);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
6.46;Route1;1;(382.4, 1.5, 1071.9);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.2, 357.4);
6.48;Route1;1;(382.4, 1.5, 1071.8);(-0.8, -0.1, 0.6);(0.0, -0.5, 0.0, 0.9);(3.1, 306.1, 357.4);
