
4/13/2023 11:45:05 AM;Route1;1;(386.2, 1.0, 1069.0);(402.0, 17.0, 1042.3);(0.0, 1.0, 0.0, 0.0);(0.0, 180.0, 0.0);(375.1, 0.0, 938.8);Two;30;100;60;100;0;0;True;False;False;False;43.744;10.923;0.000;87.542
Time;RouteName;RouteNumber;StartPosition;ThreatPosition;ThreatOrientation(quaternion);ThreatOrientation(eulerAngles);EndPosition;Level;Red_ViewDis;Red_FOV;Yellow_ViewDis;Yellow_FOV;Green_ViewDis;Green_FOV;FOVCue;LaserCue;HighlightCue;TextCue;UsedTime;UsedTimeInRed;UsedTimeInYellow;Point
Time;RouteName;RouteNumber;StartPosition;ThreatPosition;ThreatOrientation(quaternion);ThreatOrientation(eulerAngles);EndPosition;Level;Red_ViewDis;Red_FOV;Yellow_ViewDis;Yellow_FOV;Green_ViewDis;Green_FOV;FOVCue;LaserCue;HighlightCue;TextCue;UsedTime;UsedTimeInRed;UsedTimeInYellow;Point
6/2/2023 11:50:41 AM;Route1;1;(386.2, 1.0, 1069.0);(402.0, 17.0, 1042.3);(0.0, 1.0, 0.0, 0.0);(0.0, 180.0, 0.0);(375.1, 0.0, 938.8);Two;30;100;60;100;0;0;True;False;False;False;62.309;0.000;1.433;177.134
6/2/2023 11:52:11 AM;Route2;2;(387.6, 1.0, 942.6);(273.0, 12.6, 971.3);(0.0, 0.2, 0.0, 1.0);(0.0, 20.0, 0.0);(197.2, 0.0, 936.4);Two;30;100;60;100;0;0;False;False;True;False;81.776;0.000;26.299;292.760
6/2/2023 11:55:09 AM;Route3;3;(205.4, 1.0, 946.5);(220.1, 12.6, 868.1);(0.0, 0.9, 0.0, 0.4);(0.0, 135.0, 0.0);(305.1, 0.0, 837.4);Two;30;100;60;100;0;0;False;False;False;True;164.334;0.000;18.400;341.626
Time;RouteName;RouteNumber;StartPosition;ThreatPosition;ThreatOrientation(quaternion);ThreatOrientation(eulerAngles);EndPosition;Level;Red_ViewDis;Red_FOV;Yellow_ViewDis;Yellow_FOV;Green_ViewDis;Green_FOV;FOVCue;LaserCue;HighlightCue;TextCue;UsedTime;UsedTimeInRed;UsedTimeInYellow;Point
Time;RouteName;RouteNumber;StartPosition;ThreatPosition;ThreatOrientation(quaternion);ThreatOrientation(eulerAngles);EndPosition;Level;Red_ViewDis;Red_FOV;Yellow_ViewDis;Yellow_FOV;Green_ViewDis;Green_FOV;FOVCue;LaserCue;HighlightCue;TextCue;UsedTime;UsedTimeInRed;UsedTimeInYellow;Point
Time;RouteName;RouteNumber;StartPosition;ThreatPosition;ThreatOrientation(quaternion);ThreatOrientation(eulerAngles);EndPosition;Level;Red_ViewDis;Red_FOV;Yellow_ViewDis;Yellow_FOV;Green_ViewDis;Green_FOV;FOVCue;LaserCue;HighlightCue;TextCue;UsedTime;UsedTimeInRed;UsedTimeInYellow;Point
